building_id,building_type,sqft,yearbuilt,numberoffloors,airTemperature,humidity,power_consumption
606,Education,94175.0,1964.0,9.0,15.102759092463799,71.6116173625089,372.5105477604197
607,Education,23815.0,1914.0,4.0,15.102759092463799,71.6116173625089,12.93098178026624
608,Education,56343.0,1905.0,4.0,15.102759092463799,71.6116173625089,39.2829802132026
609,Technology/science,33167.0,1963.0,4.0,15.102759092463799,71.6116173625089,36.24740663539641
610,Education,86465.0,2014.0,7.0,15.102759092463799,71.6116173625089,172.789064282041
611,Education,113589.0,1958.0,3.0,15.102759092463799,71.6116173625089,54.14092333105101
612,Lodging/residential,71994.0,2004.0,4.0,15.102759092463799,71.6116173625089,48.526243473293334
613,Education,7781.0,1910.0,4.0,15.102759092463799,71.6116173625089,1.2480076551446484
614,Education,104016.0,1960.0,4.0,15.102759092463799,71.6116173625089,102.98130734279688
615,Lodging/residential,23012.0,1930.0,3.0,15.102759092463799,71.6116173625089,8.646647391577623
616,Education,14542.0,1920.0,4.0,15.102759092463799,71.6116173625089,6.671731276571297
617,Education,206054.0,1950.0,9.0,15.102759092463799,71.6116173625089,494.1023501621691
618,Education,137806.0,1967.0,8.0,15.102759092463799,71.6116173625089,149.42739709839245
619,Public services,132394.0,1949.0,7.0,15.102759092463799,71.6116173625089,205.42652519240636
620,Public services,166514.0,1917.0,5.0,15.102759092463799,71.6116173625089,111.26716526051763
621,Technology/science,53234.0,1942.0,5.0,15.102759092463799,71.6116173625089,103.42971094802971
622,Education,21866.0,1911.0,4.0,15.102759092463799,71.6116173625089,21.116638423307624
623,Education,305268.0,1952.0,8.0,15.102759092463799,71.6116173625089,128.5693519724091
624,Education,8516.0,1920.0,2.0,15.102759092463799,71.6116173625089,1.493340586419753
625,Entertainment/public assembly,59326.0,1932.0,1.0,15.102759092463799,71.6116173625089,17.703158165587258
626,Education,120694.0,2012.0,7.0,15.102759092463799,71.6116173625089,400.9490125
627,Education,66203.0,2015.0,6.0,15.102759092463799,71.6116173625089,112.8408613392015
628,Education,177281.0,1964.0,7.0,15.102759092463799,71.6116173625089,374.4448915944343
629,Education,270413.0,1971.0,14.0,15.102759092463799,71.6116173625089,230.68699058830236
630,Education,18474.0,1923.0,4.0,15.102759092463799,71.6116173625089,8.679149071836878
631,Public services,189425.0,1994.0,4.0,15.102759092463799,71.6116173625089,194.42000159046862
632,Public services,68701.0,1930.0,4.0,15.102759092463799,71.6116173625089,48.648318036711885
633,Education,25996.0,1954.0,4.0,15.102759092463799,71.6116173625089,88.83470253641815
634,Education,44182.0,1917.0,5.0,15.102759092463799,71.6116173625089,68.91401561229746
635,Entertainment/public assembly,11910.0,1903.0,2.0,15.102759092463799,71.6116173625089,15.917531180779374
636,Entertainment/public assembly,238065.0,1933.0,6.0,15.102759092463799,71.6116173625089,494.33639636993416
637,Public services,29063.0,2004.0,3.0,15.102759092463799,71.6116173625089,37.25759166571657
638,Education,8463.0,1939.0,3.0,15.102759092463799,71.6116173625089,1.1871782737779664
639,Education,51020.0,1924.0,5.0,15.102759092463799,71.6116173625089,23.777067432447836
640,Utility,23432.0,1999.0,2.0,15.102759092463799,71.6116173625089,52.25362490985061
641,Education,34825.0,1999.0,2.0,15.102759092463799,71.6116173625089,21.887529747852202
642,Entertainment/public assembly,124197.0,1927.0,3.0,15.102759092463799,71.6116173625089,69.33275551873858
643,Education,141461.0,1907.0,6.0,15.102759092463799,71.6116173625089,521.5384076317172
644,Entertainment/public assembly,30160.0,1958.0,4.0,15.102759092463799,71.6116173625089,42.96205569837189
645,Education,128126.0,1966.0,7.0,15.102759092463799,71.6116173625089,507.01431696744623
646,Education,77055.0,1917.0,4.0,15.102759092463799,71.6116173625089,89.96543047396338
647,Entertainment/public assembly,1305.0,1995.0,1.0,15.102759092463799,71.6116173625089,0.8568836038748529
648,Lodging/residential,185200.0,1930.0,8.0,15.102759092463799,71.6116173625089,175.3630453984576
649,Education,153700.0,1990.0,7.0,15.102759092463799,71.6116173625089,781.6453305528557
650,Education,117814.0,1959.0,6.0,15.102759092463799,71.6116173625089,73.89613881748073
651,Education,182943.0,1963.0,11.0,15.102759092463799,71.6116173625089,632.3578278809348
652,Education,148032.0,1924.0,5.0,15.102759092463799,71.6116173625089,124.40093538970294
653,Education,68146.0,1948.0,6.0,15.102759092463799,71.6116173625089,184.34697664091559
654,Education,220703.0,2011.0,9.0,15.102759092463799,71.6116173625089,1333.2683391647147
655,Parking,387.0,1955.0,1.0,15.102759092463799,71.6116173625089,16.62697533628469
656,Education,123612.0,1961.0,7.0,15.102759092463799,71.6116173625089,214.48741520921217
657,Education,49388.0,1931.0,6.0,15.102759092463799,71.6116173625089,23.493649768637532
658,Education,46204.0,1941.0,5.0,15.102759092463799,71.6116173625089,100.81531511647874
659,Education,55516.0,1978.0,5.0,15.102759092463799,71.6116173625089,125.37888005010961
660,Public services,130581.0,1970.0,5.0,15.102759092463799,71.6116173625089,145.31290696540066
661,Education,56637.0,1953.0,5.0,15.102759092463799,71.6116173625089,112.2177151670658
662,Education,40706.0,1958.0,3.0,15.102759092463799,71.6116173625089,21.38212626106827
663,Education,40835.0,1931.0,6.0,15.102759092463799,71.6116173625089,17.974004627249354
664,Education,93420.0,1948.0,5.0,15.102759092463799,71.6116173625089,50.325106573920976
665,Education,23533.0,1906.0,3.0,15.102759092463799,71.6116173625089,11.705001782653412
666,Education,41297.0,1959.0,6.0,15.102759092463799,71.6116173625089,56.756331331085335
667,Parking,98539.0,1989.0,2.0,15.102759092463799,71.6116173625089,27.76254725412881
668,Education,4000.0,1910.0,4.0,15.102759092463799,71.6116173625089,0.2846548986003999
669,Education,7122.0,1909.0,3.0,15.102759092463799,71.6116173625089,3.4084882102686636
670,Education,6564.0,1909.0,3.0,15.102759092463799,71.6116173625089,0.18113274442538593
671,Education,4189.0,1929.0,3.0,15.102759092463799,71.6116173625089,0.18761717235809877
672,Education,7900.0,1923.0,4.0,15.102759092463799,71.6116173625089,3.400457473431608
673,Education,14524.0,1964.0,2.0,15.102759092463799,71.6116173625089,8.532948203370466
674,Entertainment/public assembly,36180.0,1966.0,9.0,15.102759092463799,71.6116173625089,257.14087280205655
675,Education,109588.0,1994.0,8.0,15.102759092463799,71.6116173625089,419.54197717521885
676,Education,30401.0,1984.0,4.0,15.102759092463799,71.6116173625089,12.78733904598686
677,Education,110919.0,1941.0,6.0,15.102759092463799,71.6116173625089,88.02116195074566
678,Entertainment/public assembly,261091.0,1923.0,3.0,15.102759092463799,71.6116173625089,261.0890542326063
679,Education,304333.0,2006.0,12.0,15.102759092463799,71.6116173625089,1565.9103543104925
680,Education,58733.0,1923.0,6.0,15.102759092463799,71.6116173625089,45.507899760574624
681,Lodging/residential,86959.0,1942.0,5.0,15.102759092463799,71.6116173625089,29.646392227763926
682,Education,154706.0,2009.0,11.0,15.102759092463799,71.6116173625089,979.093269725823
683,Education,116121.0,1996.0,10.0,15.102759092463799,71.6116173625089,431.6312502162225
684,Education,75228.0,1993.0,4.0,15.102759092463799,71.6116173625089,118.82608493728621
685,Education,240884.0,1962.0,8.0,15.102759092463799,71.6116173625089,162.52277344658532
686,Parking,306140.0,2007.0,5.0,15.102759092463799,71.6116173625089,42.160070629450956
687,Education,150887.0,1959.0,9.0,15.102759092463799,71.6116173625089,115.38137163538568
688,Education,420885.0,1930.0,8.0,15.102759092463799,71.6116173625089,999.7315317426793
689,Education,43910.0,1912.0,5.0,15.102759092463799,71.6116173625089,50.94600668381933
690,Education,222434.0,1964.0,11.0,15.102759092463799,71.6116173625089,145.29194889978336
691,Animal Kennels,5619.0,1976.0,1.0,11.000171448165505,84.17497873648375,8.957170361798028
692,Campsites,5769.0,1976.0,1.0,11.000171448165505,84.17497873648375,9.297887947193965
693,College Classroom,109071.0,1966.0,3.0,11.000171448165505,84.17497873648375,39.23072935136061
694,Community Center,31075.0,1976.0,2.0,11.000171448165505,84.17497873648375,9.019070768087781
695,Community Center,6910.0,1966.0,2.0,11.000171448165505,84.17497873648375,0.4232097936341378
696,Community Center,11162.0,1919.0,2.0,11.000171448165505,84.17497873648375,2.2868067993693337
697,Community Center,41484.0,1976.0,2.0,11.000171448165505,84.17497873648375,36.24694160325796
698,Community Center,15306.0,1976.0,2.0,11.000171448165505,84.17497873648375,10.189040404617673
699,Community Center,5447.0,1976.0,1.0,11.000171448165505,84.17497873648375,3.5815921693967243
700,Community Center,27857.0,1976.0,2.0,11.000171448165505,84.17497873648375,22.090623232121455
701,Community Center,7427.0,1976.0,2.0,11.000171448165505,84.17497873648375,1.7799778446201444
702,Community Center,12777.0,1976.0,2.0,11.000171448165505,84.17497873648375,6.430371869804882
703,Community Center,57189.0,1976.0,2.0,11.000171448165505,84.17497873648375,22.20730934329039
704,Community Center,7352.0,1945.0,1.0,11.000171448165505,84.17497873648375,1.558111419409725
705,Community Center,49492.0,1976.0,2.0,11.000171448165505,84.17497873648375,22.401068462152303
706,Community Center,8773.0,1966.0,1.0,11.000171448165505,84.17497873648375,2.159110863095238
707,Community Center,12045.0,1976.0,1.0,11.000171448165505,84.17497873648375,3.687272970964792
708,Community Center,8730.0,1976.0,1.0,11.000171448165505,84.17497873648375,1.2398549564519827
709,Community Center,10656.0,1976.0,2.0,11.000171448165505,84.17497873648375,2.867982416980903
710,Community Center,31075.0,1976.0,2.0,11.000171448165505,84.17497873648375,6.455026100125729
711,Community Center,15715.0,1966.0,2.0,11.000171448165505,84.17497873648375,2.7795651689247127
712,Community Center,6910.0,1945.0,1.0,11.000171448165505,84.17497873648375,1.7039575948937329
713,Community Center,47275.0,1976.0,2.0,11.000171448165505,84.17497873648375,55.084921882124945
714,Community Center,9494.0,1945.0,2.0,11.000171448165505,84.17497873648375,4.34171685516235
715,Community Center,4768.0,1976.0,1.0,11.000171448165505,84.17497873648375,9.130394452371439
716,Creamatorium,18471.0,1966.0,1.0,11.000171448165505,84.17497873648375,16.415813360693114
717,Dormitory,7589.0,1976.0,3.0,11.000171448165505,84.17497873648375,2.0567843687489287
718,Greenhouse,6329.0,1919.0,2.0,11.000171448165505,84.17497873648375,6.339542476712955
719,Greenhouse,10387.0,1976.0,1.0,11.000171448165505,84.17497873648375,1.9720321919474517
720,Gymnasium,36307.0,1976.0,2.0,11.000171448165505,84.17497873648375,16.401101237696704
721,Gymnasium,149704.0,1976.0,8.0,11.000171448165505,84.17497873648375,73.85997707406139
722,Hotel,17082.0,1919.0,3.0,11.000171448165505,84.17497873648375,3.278556056183875
723,Industrial,3853.0,1976.0,1.0,11.000171448165505,84.17497873648375,51.80464081737347
724,Industrial,90697.0,1976.0,2.0,11.000171448165505,84.17497873648375,127.83204757181943
725,Library,7072.0,1919.0,2.0,11.000171448165505,84.17497873648375,3.7157093413610656
726,Library,60977.0,1976.0,6.0,11.000171448165505,84.17497873648375,38.48052310852448
727,Library,43400.0,1976.0,3.0,11.000171448165505,84.17497873648375,17.583033147167203
728,Library,9849.0,1976.0,2.0,11.000171448165505,84.17497873648375,2.9882719739025925
729,Library,41861.0,1919.0,3.0,11.000171448165505,84.17497873648375,21.425014830422075
730,Library,20365.0,1976.0,2.0,11.000171448165505,84.17497873648375,11.89743803406326
731,Market,35306.0,1919.0,2.0,11.000171448165505,84.17497873648375,10.692283847461745
732,Museum,64153.0,1958.0,5.0,11.000171448165505,84.17497873648375,38.857260049019615
733,Office,7879.0,1919.0,2.0,11.000171448165505,84.17497873648375,1.55753101957636
734,Office,4650.0,1976.0,2.0,11.000171448165505,84.17497873648375,1.831375278703597
735,Office,152471.0,1919.0,3.0,11.000171448165505,84.17497873648375,91.12367821799111
736,Office,270034.0,1976.0,5.0,11.000171448165505,84.17497873648375,303.45636259070915
737,Office,16598.0,1976.0,2.0,11.000171448165505,84.17497873648375,1.1562290427888537
738,Office,12917.0,1919.0,2.0,11.000171448165505,84.17497873648375,0.43045748835689196
739,Office,10463.0,1976.0,2.0,11.000171448165505,84.17497873648375,0.3449241771687263
740,Office,12206.0,1976.0,2.0,11.000171448165505,84.17497873648375,2.5172380510440835
741,Office,5393.0,1919.0,2.0,11.000171448165505,84.17497873648375,0.3781532285045166
742,Office,36221.0,1976.0,4.0,11.000171448165505,84.17497873648375,24.744957763337894
743,Office,52302.0,1966.0,2.0,11.000171448165505,84.17497873648375,8.738954743399244
744,Office,11442.0,1976.0,1.0,11.000171448165505,84.17497873648375,10.523024393453879
745,Office,11873.0,1966.0,1.0,11.000171448165505,84.17497873648375,1.4585810960067969
746,Office,19429.0,1945.0,2.0,11.000171448165505,84.17497873648375,6.965562927191679
747,Office,42647.0,1976.0,1.0,11.000171448165505,84.17497873648375,2.0739897511961725
748,Office,7416.0,1976.0,2.0,11.000171448165505,84.17497873648375,3.384683890508029
749,Office,57436.0,1976.0,3.0,11.000171448165505,84.17497873648375,49.2724273369813
750,Park,5619.0,1976.0,2.0,11.000171448165505,84.17497873648375,1.2278761735357917
751,Primary/Secondary Classroom,16985.0,1976.0,1.0,11.000171448165505,84.17497873648375,5.584505326523166
752,Primary/Secondary Classroom,30613.0,1976.0,4.0,11.000171448165505,84.17497873648375,8.840769167904904
753,Primary/Secondary Classroom,121062.0,1976.0,3.0,11.000171448165505,84.17497873648375,51.45902160282717
754,Primary/Secondary Classroom,19041.0,1976.0,2.0,11.000171448165505,84.17497873648375,6.621097790497997
755,Primary/Secondary Classroom,28976.0,1919.0,3.0,11.000171448165505,84.17497873648375,8.772205624856946
756,Primary/Secondary Classroom,7922.0,1966.0,1.0,11.000171448165505,84.17497873648375,1.851440915266357
757,Primary/Secondary Classroom,18697.0,1919.0,2.0,11.000171448165505,84.17497873648375,4.552690315777474
758,Primary/Secondary Classroom,12970.0,1976.0,1.0,11.000171448165505,84.17497873648375,2.7130205971688923
759,Primary/Secondary Classroom,13939.0,1976.0,1.0,11.000171448165505,84.17497873648375,6.9256940529036175
760,Primary/Secondary Classroom,93764.0,1945.0,3.0,11.000171448165505,84.17497873648375,31.378362990196084
761,Primary/Secondary Classroom,10915.0,1976.0,1.0,11.000171448165505,84.17497873648375,3.3248560515752343
762,Primary/Secondary Classroom,11464.0,1976.0,1.0,11.000171448165505,84.17497873648375,3.467126150461407
763,Primary/Secondary Classroom,128682.0,1966.0,4.0,11.000171448165505,84.17497873648375,41.64778109989161
764,Primary/Secondary Classroom,24251.0,1966.0,2.0,11.000171448165505,84.17497873648375,11.964553777574578
765,Primary/Secondary Classroom,34563.0,1966.0,1.0,11.000171448165505,84.17497873648375,9.751252246781636
766,Primary/Secondary Classroom,23164.0,1976.0,1.0,11.000171448165505,84.17497873648375,3.6533355103637075
767,Primary/Secondary Classroom,17050.0,1966.0,1.0,11.000171448165505,84.17497873648375,5.757203417533432
768,Primary/Secondary Classroom,23605.0,1976.0,1.0,11.000171448165505,84.17497873648375,7.084115596959478
769,Primary/Secondary Classroom,27685.0,1919.0,2.0,11.000171448165505,84.17497873648375,4.716537055403556
770,Primary/Secondary Classroom,26027.0,1919.0,3.0,11.000171448165505,84.17497873648375,8.078276319795407
771,Primary/Secondary Classroom,11270.0,1976.0,1.0,11.000171448165505,84.17497873648375,7.243375312803519
772,Primary/Secondary Classroom,12788.0,1966.0,1.0,11.000171448165505,84.17497873648375,4.313372296367227
773,Primary/Secondary Classroom,23185.0,1966.0,2.0,11.000171448165505,84.17497873648375,4.692188318411596
774,Primary/Secondary Classroom,102429.0,1945.0,4.0,11.000171448165505,84.17497873648375,38.85883050373667
775,Primary/Secondary Classroom,23067.0,1976.0,2.0,11.000171448165505,84.17497873648375,7.274466113297963
776,Primary/Secondary Classroom,12088.0,1919.0,4.0,11.000171448165505,84.17497873648375,3.544874708100219
777,Primary/Secondary Classroom,15414.0,1976.0,1.0,11.000171448165505,84.17497873648375,7.830476816985235
778,Primary/Secondary Classroom,75272.0,1966.0,2.0,11.000171448165505,84.17497873648375,14.122900088417328
779,Primary/Secondary Classroom,23842.0,1945.0,1.0,11.000171448165505,84.17497873648375,7.576467633467104
780,Primary/Secondary Classroom,27663.0,1966.0,2.0,11.000171448165505,84.17497873648375,6.897535030140657
781,Primary/Secondary Classroom,22949.0,1976.0,1.0,11.000171448165505,84.17497873648375,3.185822817158503
782,Primary/Secondary Classroom,14973.0,1976.0,2.0,11.000171448165505,84.17497873648375,6.0683763630129155
783,Primary/Secondary Classroom,8730.0,1976.0,1.0,11.000171448165505,84.17497873648375,10.474367018396391
784,Primary/Secondary Classroom,23153.0,1976.0,2.0,11.000171448165505,84.17497873648375,7.208689438793004
785,Primary/Secondary Classroom,37265.0,1919.0,3.0,11.000171448165505,84.17497873648375,10.85379451271792
786,Primary/Secondary Classroom,28826.0,1976.0,2.0,11.000171448165505,84.17497873648375,8.697919306780175
787,Primary/Secondary Classroom,25866.0,1919.0,2.0,11.000171448165505,84.17497873648375,6.298925430221952
788,Primary/Secondary Classroom,28363.0,1919.0,2.0,11.000171448165505,84.17497873648375,5.484230786375586
789,Primary/Secondary Classroom,18202.0,1919.0,2.0,11.000171448165505,84.17497873648375,6.387795551866271
790,Primary/Secondary Classroom,121471.0,1966.0,3.0,11.000171448165505,84.17497873648375,44.35809563727729
791,Primary/Secondary Classroom,31635.0,1966.0,3.0,11.000171448165505,84.17497873648375,5.47875184021031
792,Primary/Secondary Classroom,160038.0,1966.0,4.0,11.000171448165505,84.17497873648375,83.26449158627774
793,Primary/Secondary Classroom,68695.0,1966.0,2.0,11.000171448165505,84.17497873648375,37.78167629076087
794,Primary/Secondary Classroom,11281.0,1976.0,1.0,11.000171448165505,84.17497873648375,3.0424867816845973
795,Primary/Secondary Classroom,31614.0,1976.0,2.0,11.000171448165505,84.17497873648375,4.311554131955001
796,Primary/Secondary Classroom,17104.0,1966.0,2.0,11.000171448165505,84.17497873648375,8.415518065183024
797,Primary/Secondary Classroom,88856.0,1976.0,2.0,11.000171448165505,84.17497873648375,26.369070414741287
798,Primary/Secondary Classroom,13789.0,1919.0,1.0,11.000171448165505,84.17497873648375,3.860504783677202
799,Primary/Secondary Classroom,120566.0,1945.0,2.0,11.000171448165505,84.17497873648375,40.68228753419972
800,Primary/Secondary Classroom,22184.0,1919.0,2.0,11.000171448165505,84.17497873648375,5.150657740484008
801,Primary/Secondary Classroom,139113.0,1976.0,3.0,11.000171448165505,84.17497873648375,56.04436981745579
802,Primary/Secondary Classroom,30300.0,1966.0,2.0,11.000171448165505,84.17497873648375,6.143780705381575
803,Primary/Secondary Classroom,17190.0,1919.0,2.0,11.000171448165505,84.17497873648375,8.085976929157798
804,Primary/Secondary Classroom,32195.0,1919.0,2.0,11.000171448165505,84.17497873648375,5.443118156360726
805,Primary/Secondary Classroom,31506.0,1919.0,2.0,11.000171448165505,84.17497873648375,1.5993828773369811
806,Primary/Secondary Classroom,47071.0,1945.0,2.0,11.000171448165505,84.17497873648375,1.5362812711411789
807,Primary/Secondary Classroom,126045.0,1966.0,4.0,11.000171448165505,84.17497873648375,38.277219230988656
808,Primary/Secondary Classroom,11690.0,1976.0,1.0,11.000171448165505,84.17497873648375,3.5558293255488658
809,Primary/Secondary Classroom,31872.0,1919.0,2.0,11.000171448165505,84.17497873648375,8.878449045360576
810,Primary/Secondary Classroom,24090.0,1976.0,1.0,11.000171448165505,84.17497873648375,4.730647832817338
811,Primary/Secondary Classroom,27502.0,1976.0,2.0,11.000171448165505,84.17497873648375,6.607283540818083
812,Primary/Secondary Classroom,29149.0,1919.0,2.0,11.000171448165505,84.17497873648375,8.80856629978717
813,Primary/Secondary Classroom,35768.0,1966.0,1.0,11.000171448165505,84.17497873648375,12.089198812568506
814,Primary/Secondary Classroom,66187.0,1976.0,1.0,11.000171448165505,84.17497873648375,34.466891631011464
815,Primary/Secondary Classroom,12927.0,1976.0,1.0,11.000171448165505,84.17497873648375,4.859514106697488
816,Primary/Secondary Classroom,23293.0,1976.0,1.0,11.000171448165505,84.17497873648375,7.580476033611398
817,Primary/Secondary Classroom,29891.0,1966.0,3.0,11.000171448165505,84.17497873648375,9.881594397759105
818,Primary/Secondary Classroom,33982.0,1976.0,3.0,11.000171448165505,84.17497873648375,6.8698641387587145
819,Primary/Secondary Classroom,20204.0,1976.0,1.0,11.000171448165505,84.17497873648375,5.678241795481569
820,Primary/Secondary Classroom,96929.0,1966.0,3.0,11.000171448165505,84.17497873648375,28.18364956972769
821,Primary/Secondary Classroom,28191.0,1919.0,1.0,11.000171448165505,84.17497873648375,6.266522060966723
822,Primary/Secondary Classroom,155807.0,2013.0,2.0,11.000171448165505,84.17497873648375,76.62487535082715
823,Primary/Secondary Classroom,42883.0,1976.0,2.0,11.000171448165505,84.17497873648375,6.806922176341996
824,Primary/Secondary Classroom,94658.0,1976.0,3.0,11.000171448165505,84.17497873648375,38.24790083865815
825,Primary/Secondary Classroom,25134.0,1966.0,2.0,11.000171448165505,84.17497873648375,5.7267857446937915
826,Primary/Secondary Classroom,14790.0,1976.0,1.0,11.000171448165505,84.17497873648375,2.6487774417055294
827,Primary/Secondary Classroom,95433.0,1966.0,4.0,11.000171448165505,84.17497873648375,19.707732455540356
828,Primary/Secondary Classroom,137046.0,1966.0,2.0,11.000171448165505,84.17497873648375,37.958357067016784
829,Primary/Secondary Classroom,37975.0,1976.0,1.0,11.000171448165505,84.17497873648375,0.019731988144094846
830,Primary/Secondary Classroom,11603.0,1945.0,2.0,11.000171448165505,84.17497873648375,2.3654795730965703
831,Primary/Secondary Classroom,14025.0,1966.0,1.0,11.000171448165505,84.17497873648375,4.910567147728657
832,Primary/Secondary Classroom,23487.0,1966.0,2.0,11.000171448165505,84.17497873648375,4.601902770842215
833,Sports Stadium,31829.0,1976.0,2.0,11.000171448165505,84.17497873648375,31.27599811331509
834,Sports Stadium,12185.0,1976.0,2.0,11.000171448165505,84.17497873648375,110.97477220132241
835,Theater,48642.0,1919.0,5.0,11.000171448165505,84.17497873648375,28.105288833789327
836,Warehouse,15683.0,1966.0,2.0,11.000171448165505,84.17497873648375,13.593134553956396
837,College Classroom,13512.0,1929.0,6.0,15.346297352806939,59.757921425121516,11.572636340265083
838,Office,17879.0,1955.0,8.0,15.346297352806939,59.757921425121516,60.141245104077555
839,Office,23458.0,1900.0,9.0,15.346297352806939,59.757921425121516,66.60176210963678
840,College Classroom,30531.0,1978.0,8.0,15.346297352806939,59.757921425121516,27.291664957508697
841,Office,32766.0,1901.0,9.0,15.346297352806939,59.757921425121516,36.39735241383246
842,Dormitory,35936.0,1918.0,6.0,15.346297352806939,59.757921425121516,38.630581777727066
843,College Laboratory,35990.0,1900.0,14.0,15.346297352806939,59.757921425121516,186.16659829201419
844,Office,37485.0,1941.0,5.0,15.346297352806939,59.757921425121516,35.26393387771629
845,Library,38671.0,1902.0,8.0,15.346297352806939,59.757921425121516,31.01795643168605
846,College Laboratory,39558.0,1932.0,8.0,15.346297352806939,59.757921425121516,37.502205832383126
847,Office,42129.0,1922.0,5.0,15.346297352806939,59.757921425121516,24.75997536645183
848,Dormitory,44352.0,1920.0,6.0,15.346297352806939,59.757921425121516,32.08247413586243
849,College Laboratory,46813.0,1954.0,9.0,15.346297352806939,59.757921425121516,171.15276689655175
850,Dormitory,47007.0,1970.0,12.0,15.346297352806939,59.757921425121516,40.22387503856481
851,Dormitory,48519.0,2002.0,11.0,15.346297352806939,59.757921425121516,19.012057813926937
852,Office,49990.0,1903.0,8.0,15.346297352806939,59.757921425121516,162.55629465326174
853,Theater,52534.0,1963.0,7.0,15.346297352806939,59.757921425121516,22.02709229979466
854,College Laboratory,53651.0,1905.0,8.0,15.346297352806939,59.757921425121516,113.59753710680954
855,Office,54597.0,1960.0,18.0,15.346297352806939,59.757921425121516,170.1852737785589
856,College Classroom,58307.0,1967.0,20.0,15.346297352806939,59.757921425121516,43.91588278221209
857,Swimming Pool,58562.0,1974.0,13.0,15.346297352806939,59.757921425121516,138.74881974165524
858,Office,64818.0,1950.0,4.0,15.346297352806939,59.757921425121516,76.58523526660964
859,Office,70042.0,1915.0,11.0,15.346297352806939,59.757921425121516,204.28087751691436
860,College Laboratory,75929.0,1975.0,11.0,15.346297352806939,59.757921425121516,464.76919422382673
861,College Classroom,77263.0,1917.0,6.0,15.346297352806939,59.757921425121516,88.5273253941956
862,College Classroom,80325.0,1905.0,25.0,15.346297352806939,59.757921425121516,46.04252239744029
863,Dormitory,82911.0,1998.0,8.0,15.346297352806939,59.757921425121516,60.25354846889131
864,Dormitory,93313.0,1905.0,6.0,15.346297352806939,59.757921425121516,54.64274144612747
865,Dormitory,93500.0,1940.0,9.0,15.346297352806939,59.757921425121516,59.58106391582069
866,Office,104355.0,1940.0,11.0,15.346297352806939,59.757921425121516,158.3270489326484
867,Office,104667.0,1954.0,9.0,15.346297352806939,59.757921425121516,87.6579779571119
868,Dormitory,105791.0,1965.0,15.0,15.346297352806939,59.757921425121516,161.8103606000114
869,Museum,108339.0,1917.0,19.0,15.346297352806939,59.757921425121516,239.95125990972977
870,Dormitory,113000.0,1900.0,9.0,15.346297352806939,59.757921425121516,96.21369249458193
871,College Laboratory,120836.0,1919.0,11.0,15.346297352806939,59.757921425121516,699.4201437917071
872,Dormitory,128044.0,1981.0,20.0,15.346297352806939,59.757921425121516,117.80694717454526
873,College Laboratory,129344.0,1933.0,15.0,15.346297352806939,59.757921425121516,471.98213384518783
874,Gynasium,143110.0,1955.0,10.0,15.346297352806939,59.757921425121516,135.7879340082043
875,Student Union,190817.0,1911.0,12.0,15.346297352806939,59.757921425121516,668.3461816071632
876,College Laboratory,241324.0,1966.0,23.0,15.346297352806939,59.757921425121516,658.8442040792079
877,College Laboratory,250000.0,1943.0,17.0,15.346297352806939,59.757921425121516,1027.766019100867
878,College Laboratory,257000.0,1935.0,23.0,15.346297352806939,59.757921425121516,871.3035803858086
879,Dormitory,278795.0,1913.0,19.0,15.346297352806939,59.757921425121516,216.1793368162893
880,Library,401753.0,1901.0,23.0,15.346297352806939,59.757921425121516,284.60282606513437
881,College Laboratory,477723.0,1908.0,16.0,15.346297352806939,59.757921425121516,79.63211211360634
882,College Classroom,86111.0,1911.0,8.0,7.79805456702254,68.29755701898831,2.4519126980482207
883,College Classroom,150695.0,1974.0,5.0,7.79805456702254,68.29755701898831,308.89116764705886
884,College Classroom,150695.0,1964.0,6.0,7.79805456702254,68.29755701898831,200.5501337134017
885,College Classroom,731945.0,1969.0,11.0,7.79805456702254,68.29755701898831,1118.3069412421935
886,College Classroom,387500.0,1960.0,6.0,7.79805456702254,68.29755701898831,758.6893879267805
887,College Classroom,226042.0,1965.0,2.0,7.79805456702254,68.29755701898831,185.01114452629776
888,College Classroom,764237.0,1979.0,13.0,7.79805456702254,68.29755701898831,845.2690896008224
889,College Classroom,409028.0,1970.0,21.0,7.79805456702254,68.29755701898831,482.06084416652385
890,College Classroom,527431.0,1976.0,26.0,7.79805456702254,68.29755701898831,1336.3302479925594
891,College Classroom,64583.0,1955.0,2.0,7.79805456702254,68.29755701898831,40.451823402432765
892,College Classroom,484376.0,1952.0,5.0,7.79805456702254,68.29755701898831,1248.9623432038834
893,College Classroom,290625.0,1995.0,19.0,7.79805456702254,68.29755701898831,323.758142270735
894,College Classroom,182986.0,1962.0,3.0,7.79805456702254,68.29755701898831,1491.6386252320244
895,Office,268963.0,1980.0,1.0,22.80509092982156,70.95144172927405,953.1903575936255
896,Office,175618.0,1949.0,1.0,22.80509092982156,70.95144172927405,215.1939271398226
897,Community Center,3200.0,1959.0,1.0,22.80509092982156,70.95144172927405,3.5148779312030305
898,Other,28693.0,1967.0,2.0,22.80509092982156,70.95144172927405,49.63448418965313
899,Recreation Center,3000.0,1970.0,1.0,22.80509092982156,70.95144172927405,12.1298191641968
900,Other,9357.0,1909.0,1.0,22.80509092982156,70.95144172927405,0.2721013201526622
901,Sports Facility,520.0,1953.0,1.0,22.80509092982156,70.95144172927405,0.7410503448771374
